Date	Target_Return	RSI	W %R	%K	%D	Slow %K	Slow %D	%K	%D	Slow %K	Slow %D	MACD	MACD Difference	MACD Signal	PROC 1-Day	PROC 7-Day	PROC 14-Day	OBV
2019-02-01	1	73.22106751503894	-8.044519048692377	84.84566905684034	83.5434358130031	82.5120429567389	81.29660826739557	84.84566905684034	83.5434358130031	82.5120429567389	81.29660826739557	0.15343140111835396	0.2995727197800694	-0.14614131866171542	0.5620334888675905	3.5038774305087803	5.379790300147765	4.76391022373415
2019-02-04	1	75.50576235614197	-7.145442544012148	86.04785671731003	84.82285953547158	83.6204609763171	82.44402541285804	86.04785671731003	84.82285953547158	83.6204609763171	82.44402541285804	0.23855313948421752	0.30775556651674635	-0.06920242703252882	0.4890846497828833	3.5455254290519704	5.924935582764763	4.815854692132746
2019-02-05	1	77.20905463948932	-6.895092270552117	86.16382962189911	85.68578513201656	84.56839875564357	83.56696756289988	86.16382962189911	85.68578513201656	84.56839875564357	83.56696756289988	0.31708148684852233	0.3090271311048409	0.008054355743681407	0.397918212472777	3.3979214774530817	6.114257366803098	4.911676232132284
2019-02-06	1	78.82861615238205	-6.316707824551737	86.47519044960815	86.22895892960582	85.42151973558427	84.53679315584831	86.47519044960815	86.22895892960582	85.42151973558427	84.53679315584831	0.38993836570083573	0.30550720796572345	0.08443115773511228	0.40693855221540104	3.4489644386709855	6.3631775423119405	4.848915542216624
2019-02-07	1	79.34562624743073	-7.984671137313937	81.12256954171983	84.58719653774243	84.9310230774754	84.97364718956774	81.12256954171983	84.58719653774243	84.9310230774754	84.97364718956774	0.44748974526606133	0.2904468700247592	0.15704287524130212	0.13324587423996936	3.203999863222314	6.266730138980499	4.519678126419888
2019-02-08	1	80.32583165539393	-7.132245627914891	81.17589749653729	82.92455249595515	84.1970687654148	84.84987052615816	81.17589749653729	82.92455249595515	84.1970687654148	84.84987052615816	0.49683648215651033	0.27183488553216656	0.22500159662434377	0.2533863333811651	2.9109209232133972	6.070046306519313	4.220434485218516
2019-02-11	1	81.54769384537558	-6.881293711942527	81.0484635787996	81.11564353901896	83.19719013771271	84.10842732686764	81.0484635787996	81.11564353901896	83.19719013771271	84.10842732686764	0.5420208929167671	0.2536154370339387	0.28840545588282845	0.329145122874087	2.599637701479386	6.094289465032237	4.191095567752524
2019-02-12	1	82.84220054254244	-7.123717938875529	80.68589646348828	80.97008584627513	82.10160350603056	83.16528746971936	80.68589646348828	80.97008584627513	82.10160350603056	83.16528746971936	0.5850601184763349	0.23732373007480512	0.34773638840152976	0.37197517824733595	2.405728398581767	5.993899603487795	4.192189120102289
2019-02-13	1	83.55570100003123	-8.449370779037979	78.87511741537898	80.2031591525557	80.58158889918472	81.96012751430933	78.87511741537898	80.2031591525557	80.58158889918472	81.96012751430933	0.6200877524328661	0.21788109122506905	0.402206661207797	0.21392596899405053	2.1253215740039875	5.746200819911397	3.855409678427391
2019-02-14	1	84.92604343778035	-12.119347365835786	73.93311258575687	77.83137548820811	79.14369750799213	80.60896330440248	73.93311258575687	77.83137548820811	79.14369750799213	80.60896330440248	0.656735948902913	0.20362343015609274	0.45311251874682024	0.43555337934168553	2.16360427535288	5.6350433271652705	3.6510845919428596
2019-02-15	1	86.73404838787849	-10.867867623071703	77.80675855190087	76.87166285101232	78.46986971906486	79.3983853754139	77.80675855190087	76.87166285101232	78.46986971906486	79.3983853754139	0.7028023577368714	0.19975187119204096	0.5030504865448304	0.6619697609174724	2.423097372736322	5.955633578107355	3.7540906930395765
2019-02-19	1	88.19343214156308	-10.27051022689639	80.27208114598129	77.33731742787975	78.3145932325012	78.64272015318606	80.27208114598129	77.33731742787975	78.3145932325012	78.64272015318606	0.754775340084727	0.20137988283191732	0.5533954572528097	0.6325327074420246	2.9338019193382117	6.2318007920433365	3.9021995432293974
2019-02-20	1	89.28158172904185	-9.62797783315381	82.74708674488738	80.2753088142566	78.72683128878101	78.50376474678235	82.74708674488738	80.2753088142566	78.72683128878101	78.50376474678235	0.807470555554886	0.20326007864166107	0.6042104769132249	0.5413874241663448	3.2295031252092414	6.234432330610185	4.050676393418139
2019-02-21	1	90.0290258408703	-9.837492910663748	82.23303943576606	81.75073577554498	79.39841569285844	78.8132800713802	82.23303943576606	81.75073577554498	79.39841569285844	78.8132800713802	0.8551745945680196	0.20077129412383576	0.6544033004441838	0.4087674126046873	3.3114271702762554	5.997149980931175	4.052571622605268
2019-02-22	1	90.93320958500298	-9.060152443610182	83.71148445989513	82.8972035468496	81.35409006768609	79.8264456831085	83.71148445989513	82.8972035468496	81.35409006768609	79.8264456831085	0.9036531266277805	0.19939986094687734	0.7042532656809032	0.543371055578006	3.487842476109259	5.977478891636583	4.478749556146004
2019-02-25	1	91.8857455114961	-8.496213457256562	84.3084136089533	83.41764583487156	82.65442107909656	81.13564227988036	84.3084136089533	83.41764583487156	82.65442107909656	81.13564227988036	0.9565274585681038	0.2018193543097605	0.7547081042583433	0.6529703648467484	3.9412301349470162	6.150315523290179	4.895174791013378
2019-02-26	1	92.7291687410485	-7.9416148722343145	84.96577026568814	84.32855611151227	83.59315890303793	82.53389001660686	84.96577026568814	84.32855611151227	83.59315890303793	82.53389001660686	1.0130128946297106	0.20664383229709382	0.8063690623326167	0.6685553314935933	4.182364959375581	6.436459061800373	5.2500317283010896
2019-02-27	1	93.47983687517744	-6.715281856624	87.05038103510157	85.44152163658107	84.45381776108077	83.56713258107176	87.05038103510157	85.44152163658107	84.45381776108077	83.56713258107176	1.0725608491374814	0.21295342944389173	0.8596074196935897	0.6865511237509293	4.207805992568122	6.732862601760203	5.579895997549713
2019-02-28	1	94.09369147230707	-6.09153548139253	87.82556344742288	86.61390491607095	85.57232256341214	84.53976640917695	87.82556344742288	86.61390491607095	85.57232256341214	84.53976640917695	1.132207425683177	0.21808000479166978	0.9141274208915071	0.640654177483168	4.216216002250402	7.273713347586081	6.029473433378754
2019-03-01	1	94.49461307760863	-7.292113330912664	84.71589590378044	86.53061346210171	85.7732048521892	85.26644839222739	84.71589590378044	86.53061346210171	85.7732048521892	85.26644839222739	1.1842402329322468	0.2160902496325917	0.9681499832996551	0.4595698724011959	4.131407985711309	7.494335060934241	6.054827563735346
2019-03-04	1	94.77129527579498	-8.576719118831722	80.99340228175424	84.51162054431927	85.1102025867494	85.48524333411693	80.99340228175424	84.51162054431927	85.1102025867494	85.48524333411693	1.2247557822605586	0.20528463916872286	1.0194711430918357	0.3328440377371283	4.052669762668513	7.498298140587345	5.708069280526852
2019-03-05	1	95.03328377213315	-8.062029598705067	80.29725828276115	82.00218548943202	84.17650019016399	85.01996920970088	80.29725828276115	82.00218548943202	84.17650019016399	85.01996920970088	1.255516155164301	0.1888360096579722	1.0666801455063288	0.3249779837454599	3.826654044841774	7.447964186140777	5.385002622405612
2019-03-06	1	95.32580424810975	-7.5615527975611	80.01868473038289	80.43644843163283	82.77016092922025	84.01895456871122	80.01868473038289	80.43644843163283	82.77016092922025	84.01895456871122	1.2804333462156237	0.1710025605674359	1.1094307856481878	0.3776095011308626	3.542610791762547	7.623463370798395	5.213334642772799
2019-03-07	1	95.49891007030388	-8.893214602945543	75.15393470918815	78.48995924077747	80.23583518157331	82.39416543365253	75.15393470918815	78.48995924077747	80.23583518157331	82.39416543365253	1.2945816191099482	0.14812066676940838	1.1464609523405398	0.22927141011353608	3.090785453167419	7.402418340305752	5.025249742780583
2019-03-08	1	95.60740934058946	-8.507153777917065	75.78613621534068	76.98625188497063	78.44988324388535	80.48529311822631	75.78613621534068	76.98625188497063	78.44988324388535	80.48529311822631	1.2966516256788267	0.12015253867062947	1.1764990870081973	0.142394564021211	2.5336353022690905	6.848051752915913	4.606399094303146
2019-03-11	1	95.86440895940706	-8.280992778404272	76.80225042332557	75.91410711595152	77.61165287219961	78.76579043255276	76.80225042332557	75.91410711595152	77.61165287219961	78.76579043255276	1.2973038404936545	0.09664380278836582	1.2006600377052887	0.34213537562730423	2.2295015681383403	6.539718172275014	4.2833551859425585
2019-03-12	1	96.11815255576903	-7.823764990149041	78.6526992236436	77.08036195410335	77.2827410603761	77.78142572548704	78.6526992236436	77.08036195410335	77.2827410603761	77.78142572548704	1.2974281178586224	0.07741446412266706	1.2200136537359554	0.3555464121298543	2.1236453863087803	6.34278982709824	3.959106762918203
2019-03-13	1	96.39911893026074	-7.87318624695269	79.4455836316841	78.30017775955116	77.16812084063633	77.3541715910707	79.4455836316841	78.30017775955116	77.16812084063633	77.3541715910707	1.2998286430852914	0.06385199147946885	1.2359766516058226	0.4205133248293335	2.212879447917832	6.355229906856417	3.6844220941875254
2019-03-14	1	96.64886984892193	-7.925601312674379	81.91739427225725	80.00522570919505	78.52081275325015	77.65722488475421	81.91739427225725	80.00522570919505	78.52081275325015	77.65722488475421	1.3033192422255695	0.053874072495797565	1.249445169729772	0.4024333989666161	2.2917924083559713	6.206145420091476	3.4389965854487086
2019-03-15	1	96.91491981721505	-8.586023766795003	82.20283233078258	81.18860341157472	79.80415197633855	78.49769519007502	82.20283233078258	81.18860341157472	79.80415197633855	78.49769519007502	1.3102595178354903	0.04865147848457463	1.2616080393509157	0.46514139758496836	2.3809935222865857	6.007953647520824	3.4447333507483413
2019-03-18	1	97.16536649830833	-9.242917660090866	81.99131992196098	82.03718217500035	80.84196587606563	79.72231020188478	81.99131992196098	82.03718217500035	80.84196587606563	79.72231020188478	1.3205606742921887	0.04716210795301845	1.2733985663391703	0.48089783204540826	2.6380218605295362	5.810342909613578	3.597379131107424
2019-03-19	1	97.34226086135229	-11.029096483560341	79.31955054417028	81.17123426563803	80.97533614017097	80.54048466419171	79.31955054417028	81.17123426563803	80.97533614017097	80.54048466419171	1.3287301693531504	0.04426528241118399	1.2844648869419664	0.36623420705773546	2.8674397636589477	5.473725532051402	3.6399810503292946
2019-03-20	1	97.48291842705441	-12.360539523588166	76.77526359249022	79.36204468620724	80.44127213233219	80.75285804952293	76.77526359249022	79.36204468620724	80.44127213233219	80.75285804952293	1.332648680826054	0.03854703510727009	1.294101645718784	0.30496976250178126	2.8293388058194777	5.121920527001509	3.5649804483779794
2019-03-21	1	97.6713469255414	-11.733645955793271	76.87031387077202	77.65504266914425	79.43185605203514	80.28282144151278	76.87031387077202	77.65504266914425	79.43185605203514	80.28282144151278	1.3385980317863968	0.03559710885409029	1.3030009229323065	0.43387253331920744	2.909595687886059	5.095030568780871	3.776390857995837
2019-03-22	1	97.7047012679358	-15.899497901343274	67.19597023080152	73.61384923135466	76.43048363203893	78.76787060546877	67.19597023080152	73.61384923135466	76.43048363203893	78.76787060546877	1.3312776823205539	0.022621407510597935	1.308656274809956	0.07826770409218604	2.5588669643424695	4.828371053413796	3.70993694395211
2019-03-25	1	97.73385560132853	-15.553785502068463	64.27206092447855	69.44611500868412	72.88663183254243	76.24965717220552	64.27206092447855	69.44611500868412	72.88663183254243	76.24965717220552	1.313115030493492	0.003567004546828789	1.3095480259466632	0.06556129702981278	2.2147595566141365	4.557309656351928	3.424080158621582
2019-03-26	1	97.81588407286988	-14.989920040874448	64.17223344331299	65.21342153286444	69.85716841237097	73.05809462565081	64.17223344331299	65.21342153286444	69.85716841237097	73.05809462565081	1.291493154656834	-0.01444389703186344	1.3059370516886974	0.1808109433521771	1.9254774373662926	4.352316452709659	3.2440018692243906
2019-03-27	1	97.8773577851799	-15.19868201713599	60.81990391171237	63.08806609316807	66.6660964762154	69.80329890704296	60.81990391171237	63.08806609316807	66.6660964762154	69.80329890704296	1.2654897173416586	-0.03235786747763103	1.2978475848192896	0.13477599579253707	1.5743795254971102	4.253933862076962	2.950230563378177
2019-03-28	1	97.95585916259488	-14.916024829862806	61.48368827294343	62.15860854265636	63.58877135664968	66.70401208174536	61.48368827294343	62.15860854265636	63.58877135664968	66.70401208174536	1.2378961578872776	-0.0479611415456096	1.2858572994328872	0.17140248078052922	1.377202537988924	4.284132754848287	2.713337039094617
2019-03-29	1	98.09034425642493	-13.382262079950081	68.59582510252133	63.6331390957258	63.86874233099363	64.70787005461959	68.59582510252133	63.6331390957258	63.86874233099363	64.70787005461959	1.2149684420748983	-0.056711085886391066	1.2716795279612894	0.30410860754232244	1.3763321775177693	4.244612083732737	2.548700678582874
2019-04-01	1	98.29170524898554	-11.808076809830826	74.45571809464003	68.17841049003502	65.90547376502593	64.45432915088976	74.45571809464003	68.17841049003502	65.90547376502593	64.45432915088976	1.2045604584814456	-0.053695255583875	1.2582557140653206	0.5069860009450486	1.4501317333222965	4.401920391589769	2.575325717584947
2019-04-02	1	98.4682534462573	-10.796527224523	79.34537250982125	74.13230523566097	68.94010157832759	66.23810589144907	79.34537250982125	74.13230523566097	68.94010157832759	66.23810589144907	1.2045126747585257	-0.0429944314454358	1.2475071062039615	0.5146270502749354	1.8924726547718809	4.499765476686523	2.726984732665264
2019-04-03	1	98.62527014105913	-10.160817548755874	82.50811263942332	78.76973441462829	73.27774332386977	69.37443955574112	82.50811263942332	78.76973441462829	73.27774332386977	69.37443955574112	1.213269934266684	-0.02738973754982199	1.240659671816506	0.5281145173956605	2.3634707758697413	4.630575527360235	2.9555176546474353
2019-04-04	1	98.716131203701	-11.434749463995608	81.50958134641436	81.12102216521974	77.28292193856397	73.1669222802538	81.50958134641436	81.12102216521974	77.28292193856397	73.1669222802538	1.220816661383303	-0.015874408346562507	1.2366910697298654	0.3385131890334318	2.5246089126553404	4.49869712501655	2.8577640740425183
2019-04-05	1	98.79466042772847	-11.984731412811843	80.15872037572124	81.39213812051975	79.59550099320396	76.7187220852126	80.15872037572124	81.39213812051975	79.59550099320396	76.7187220852126	1.2261683174921885	-0.008418201790141522	1.23458651928233	0.3103888803821591	2.704413003027808	4.321370253129469	3.096332004275058
2019-04-08	1	98.87484820881744	-10.794006351614039	80.55678693081141	80.74169621764912	80.81571476043823	79.23137923073543	80.55678693081141	80.74169621764912	80.81571476043823	79.23137923073543	1.2309072472558569	-0.0029434176211784457	1.2338506648770353	0.3364987340827428	2.873684006173205	4.290462993228928	3.3754755537713956
2019-04-09	1	98.92456608334602	-10.713181252676096	78.94015385092399	79.885220385819	80.73467102865878	80.38196226076703	78.94015385092399	79.885220385819	80.73467102865878	80.38196226076703	1.2300097563725458	-0.0030727268035914967	1.2330824831761373	0.21751605256477521	2.7848731362924717	4.199534418888082	3.413351151746451
2019-04-10	1	98.9991835100981	-9.229873648259158	80.76149982859225	80.08614687010932	80.38534846649257	80.64524475186325	80.76149982859225	80.08614687010932	80.38534846649257	80.64524475186325	1.2301193012254714	-0.002370545560532733	1.2324898467860042	0.3417974615071988	2.615940769048575	4.1040070895877605	3.627150836391465
2019-04-11	0	99.04977238269394	-9.268049361984687	78.78427876242257	79.4953108139797	79.84028794969421	80.32010248161524	78.78427876242257	79.4953108139797	79.84028794969421	80.32010248161524	1.2268072030603392	-0.004546114980531923	1.2313533180408711	0.24394647478784395	2.339601466833163	4.276350439595503	3.702197478677547
